"2022-04-10","22101216","134","0.642","0.88","0.364","30","50","1","Nets","BKN"
"2022-04-10","22101217","124","0.539","0.714","0.545","34","48","1","Hornets","CHA"
"2022-04-10","22101218","133","0.543","0.706","0.5","39","48","1","Cavaliers","CLE"
"2022-04-10","22101221","114","0.461","0.75","0.37","24","34","1","Rockets","HOU"
"2022-04-10","22101223","110","0.382","0.63","0.319","27","45","1","Grizzlies","MEM"
"2022-04-10","22101226","105","0.46","0.833","0.349","32","48","1","Knicks","NYK"
"2022-04-10","22101227","125","0.495","0.857","0.397","33","48","1","Magic","ORL"
"2022-04-10","22101228","118","0.523","0.913","0.2","25","42","1","76ers","PHI"
"2022-04-10","22101224","120","0.505","0.773","0.355","30","32","1","Timberwolves","MIN"
"2022-04-10","22101219","130","0.541","0.783","0.556","34","43","1","Mavericks","DAL"
"2022-04-10","22101220","141","0.49","0.778","0.319","33","45","1","Nuggets","DEN"
"2022-04-10","22101222","138","0.557","0.857","0.514","34","57","1","Clippers","LAC"
"2022-04-10","22101225","107","0.424","0.75","0.35","24","42","1","Pelicans","NOP"
"2022-04-10","22101229","109","0.408","0.733","0.298","27","50","1","Suns","PHX"
"2022-04-10","22101230","80","0.373","0.75","0.265","21","32","1","Trail Blazers","POR"
"2022-04-09","22101214","133","0.556","0.778","0.353","37","42","1","76ers","PHI"
"2022-04-09","22101213","141","0.589","0.739","0.514","41","48","1","Grizzlies","MEM"
"2022-04-09","22101215","94","0.4","0.741","0.323","19","41","1","Spurs","SAS"
"2022-04-09","22101212","117","0.488","0.8","0.488","29","48","1","Clippers","LAC"
"2022-04-08","22101203","101","0.389","0.913","0.208","27","43","1","Pistons","DET"
"2022-04-08","22101204","92","0.507","0.765","0.321","21","37","1","Wizards","WAS"
"2022-04-08","22101205","118","0.467","0.952","0.375","30","45","1","Nets","BKN"
"2022-04-08","22101206","117","0.458","0.957","0.241","20","41","1","Raptors","TOR"
"2022-04-08","22101207","113","0.556","0.786","0.423","20","33","1","Heat","MIA"
"2022-04-08","22101208","117","0.537","0.8","0.542","25","31","1","Bulls","CHI"
"2022-04-08","22101209","128","0.532","0.774","0.444","25","51","1","Mavericks","DAL"
"2022-04-08","22101210","105","0.398","0.727","0.289","20","44","1","Jazz","UTA"
"2022-04-08","22101211","120","0.5","0.744","0.29","23","45","1","Lakers","LAL"
"2022-04-07","22101196","128","0.522","0.741","0.353","29","56","1","Hornets","CHA"
"2022-04-07","22101197","119","0.495","0.778","0.455","22","41","1","Raptors","TOR"
"2022-04-07","22101198","127","0.505","0.714","0.368","27","48","1","Bucks","MIL"
"2022-04-07","22101199","127","0.427","0.806","0.377","25","47","1","Timberwolves","MIN"
"2022-04-07","22101200","127","0.473","0.839","0.351","31","49","1","Pelicans","NOP"
"2022-04-07","22101201","122","0.55","0.88","0.4","27","43","1","Nuggets","DEN"
"2022-04-07","22101202","128","0.526","1","0.5","39","45","1","Warriors","GSW"
"2022-04-06","22101190","113","0.427","0.914","0.367","26","42","1","Pistons","DET"
"2022-04-06","22101191","98","0.386","0.583","0.342","22","42","1","Knicks","NYK"
"2022-04-06","22101192","118","0.467","0.842","0.41","26","39","1","Hawks","ATL"
"2022-04-06","22101193","94","0.438","0.739","0.304","19","40","1","Bulls","CHI"
"2022-04-06","22101194","137","0.583","0.75","0.417","29","55","1","Jazz","UTA"
"2022-04-06","22101195","113","0.44","0.795","0.353","20","55","1","Clippers","LAC"
"2022-04-05","22101178","122","0.474","0.952","0.3","29","48","1","Pacers","IND"
"2022-04-05","22101179","120","0.505","0.667","0.457","31","43","1","Magic","ORL"
"2022-04-05","22101180","118","0.453","0.926","0.405","22","52","1","Nets","BKN"
"2022-04-05","22101181","144","0.571","0.862","0.548","29","41","1","Heat","MIA"
"2022-04-05","22101182","118","0.436","0.677","0.257","20","60","1","Raptors","TOR"
"2022-04-05","22101183","106","0.429","1","0.273","22","42","1","Bulls","CHI"
"2022-04-05","22101184","114","0.451","0.72","0.341","27","38","1","Timberwolves","MIN"
"2022-04-05","22101185","98","0.481","0.5","0.31","15","47","1","Thunder","OKC"
"2022-04-05","22101186","97","0.418","0.667","0.212","22","51","1","Nuggets","DEN"
"2022-04-05","22101187","121","0.417","0.674","0.316","23","61","1","Jazz","UTA"
"2022-04-05","22101188","109","0.513","0.909","0.367","28","34","1","Kings","SAC"
"2022-04-05","22101189","121","0.49","0.778","0.359","38","53","1","Suns","PHX"
"2022-04-03","22101166","144","0.615","0.692","0.523","39","39","1","Celtics","BOS"
"2022-04-03","22101167","112","0.442","0.722","0.375","25","36","1","Bucks","MIL"
"2022-04-03","22101168","118","0.533","0.667","0.3","31","40","1","Lakers","LAL"
"2022-04-03","22101169","117","0.479","0.789","0.316","33","58","1","Pacers","IND"
"2022-04-03","22101170","108","0.449","0.742","0.455","24","41","1","Cavaliers","CLE"
"2022-04-03","22101171","88","0.353","0.593","0.273","18","40","1","Magic","ORL"
"2022-04-03","22101172","109","0.422","0.794","0.308","19","38","1","Raptors","TOR"
"2022-04-03","22101173","132","0.565","0.69","0.4","28","36","1","Rockets","HOU"
"2022-04-03","22101174","117","0.494","0.778","0.415","33","54","1","Thunder","OKC"
"2022-04-03","22101175","113","0.452","0.767","0.333","25","51","1","Spurs","SAS"
"2022-04-03","22101176","90","0.383","0.875","0.212","19","35","1","Kings","SAC"
"2022-04-03","22101177","119","0.474","0.8","0.477","33","41","1","Clippers","LAC"
"2022-04-02","22101161","144","0.609","0.81","0.488","38","47","1","76ers","PHI"
"2022-04-02","22101162","101","0.403","0.765","0.433","19","35","1","Knicks","NYK"
"2022-04-02","22101163","122","0.419","0.755","0.317","18","54","1","Hawks","ATL"
"2022-04-02","22101164","109","0.43","0.897","0.265","21","39","1","Bulls","CHI"
"2022-04-02","22101165","111","0.476","0.917","0.417","30","41","1","Warriors","GSW"
"2022-04-01","22101151","89","0.43","0.909","0.314","24","45","1","Magic","ORL"
"2022-04-01","22101152","135","0.544","0.909","0.515","33","45","1","Wizards","WAS"
"2022-04-01","22101153","128","0.542","0.929","0.364","29","40","1","Celtics","BOS"
"2022-04-01","22101154","117","0.423","0.692","0.378","26","45","1","Rockets","HOU"
"2022-04-01","22101155","122","0.451","0.821","0.292","30","48","1","Grizzlies","MEM"
"2022-04-01","22101156","119","0.532","0.611","0.32","30","38","1","Bucks","MIL"
"2022-04-01","22101157","101","0.429","0.621","0.324","24","54","1","Thunder","OKC"
"2022-04-01","22101158","130","0.568","0.786","0.432","34","44","1","Spurs","SAS"
"2022-04-01","22101159","130","0.535","0.897","0.343","36","44","1","Nuggets","DEN"
"2022-04-01","22101160","111","0.476","0.71","0.407","24","40","1","Lakers","LAL"
"2022-03-31","22101147","102","0.5","0.667","0.286","26","38","1","Pistons","DET"
"2022-03-31","22100452","131","0.495","0.857","0.436","27","48","1","Hawks","ATL"
"2022-03-31","22101148","119","0.464","0.688","0.486","31","41","1","Nets","BKN"
"2022-03-31","22101149","135","0.49","0.781","0.345","24","50","1","Bulls","CHI"
"2022-03-31","22101150","122","0.511","0.625","0.341","25","41","1","Jazz","UTA"
"2022-03-30","22101136","112","0.506","0.773","0.44","24","39","1","Cavaliers","CLE"
"2022-03-30","22101137","118","0.454","0.783","0.3","29","37","1","Pacers","IND"
"2022-03-30","22101138","127","0.511","0.769","0.361","35","51","1","Wizards","WAS"
"2022-03-30","22101139","98","0.412","0.739","0.297","27","44","1","Celtics","BOS"
"2022-03-30","22101140","114","0.471","0.692","0.364","23","43","1","Knicks","NYK"
"2022-03-30","22101141","125","0.5","0.733","0.5","32","47","1","Raptors","TOR"
"2022-03-30","22101142","118","0.457","0.76","0.31","23","51","1","Rockets","HOU"
"2022-03-30","22101143","118","0.471","0.704","0.415","31","42","1","Thunder","OKC"
"2022-03-30","22101144","111","0.506","0.813","0.4","26","37","1","Spurs","SAS"
"2022-03-30","22101145","103","0.422","0.8","0.342","26","48","1","Warriors","GSW"
"2022-03-30","22101146","107","0.459","0.833","0.333","30","41","1","Trail Blazers","POR"
"2022-03-29","22101131","116","0.483","0.778","0.39","28","40","1","76ers","PHI"
"2022-03-29","22101132","94","0.481","0.706","0.231","25","37","1","Wizards","WAS"
"2022-03-29","22101133","130","0.553","0.912","0.536","24","41","1","Nets","BKN"
"2022-03-29","22101134","128","0.517","0.783","0.435","27","46","1","Mavericks","DAL"
"2022-03-29","22101135","121","0.494","0.857","0.417","21","33","1","Clippers","LAC"
"2022-03-28","22101122","109","0.473","0.667","0.31","33","40","1","Hornets","CHA"
"2022-03-28","22101123","107","0.446","0.87","0.317","26","41","1","Cavaliers","CLE"
"2022-03-28","22101124","123","0.517","0.889","0.472","32","28","1","Pacers","IND"
"2022-03-28","22101125","123","0.544","1","0.475","30","48","1","Heat","MIA"
"2022-03-28","22101126","109","0.427","0.6","0.343","19","46","1","Knicks","NYK"
"2022-03-28","22101127","115","0.434","0.722","0.256","16","52","1","Raptors","TOR"
"2022-03-28","22101128","120","0.413","0.857","0.408","26","44","1","Rockets","HOU"
"2022-03-28","22101129","123","0.467","0.714","0.4","26","52","1","Grizzlies","MEM"
"2022-03-28","22101130","131","0.455","0.692","0.4","28","47","1","Trail Blazers","POR"
"2022-03-27","22101115","102","0.459","0.889","0.276","23","37","1","Pistons","DET"
"2022-03-27","22101116","134","0.563","0.905","0.436","27","45","1","Celtics","BOS"
"2022-03-27","22101117","123","0.524","0.864","0.571","33","42","1","Wizards","WAS"
"2022-03-27","22101118","114","0.517","0.647","0.481","24","40","1","Suns","PHX"
"2022-03-27","22101119","116","0.484","0.792","0.333","25","41","1","Pelicans","NOP"
"2022-03-27","22101120","110","0.443","0.654","0.206","30","50","1","Nets","BKN"
"2022-03-27","22101121","114","0.519","0.708","0.5","21","45","1","Mavericks","DAL"
"2022-03-26","22101107","103","0.444","0.684","0.313","23","42","1","Pelicans","NOP"
"2022-03-26","22101108","110","0.425","1","0.361","27","57","1","Magic","ORL"
"2022-03-26","22101109","131","0.607","0.737","0.469","34","42","1","Raptors","TOR"
"2022-03-26","22101110","94","0.415","0.704","0.226","17","46","1","Cavaliers","CLE"
"2022-03-26","22101111","95","0.44","0.731","0.294","20","39","1","Heat","MIA"
"2022-03-26","22101112","127","0.48","0.696","0.351","30","54","1","Grizzlies","MEM"
"2022-03-26","22101113","113","0.482","0.958","0.258","33","47","1","Nuggets","DEN"
"2022-03-26","22101114","98","0.398","0.706","0.3","21","51","1","Trail Blazers","POR"
"2022-03-25","22101100","107","0.466","0.706","0.382","26","45","1","Hornets","CHA"
"2022-03-25","22101101","97","0.411","0.929","0.188","19","48","1","Pistons","DET"
"2022-03-25","22101102","121","0.517","0.789","0.378","27","44","1","Hawks","ATL"
"2022-03-25","22101103","103","0.5","0.84","0.364","18","35","1","Heat","MIA"
"2022-03-25","22101104","116","0.512","0.792","0.344","26","45","1","Timberwolves","MIN"
"2022-03-25","22101105","106","0.506","0.739","0.15","28","38","1","Trail Blazers","POR"
"2022-03-25","22101106","97","0.4","0.84","0.32","19","39","1","Clippers","LAC"
"2022-03-24","22101095","117","0.472","0.895","0.432","26","40","1","Raptors","TOR"
"2022-03-24","22101096","133","0.538","0.706","0.5","34","55","1","Grizzlies","MEM"
"2022-03-24","22101097","114","0.519","0.875","0.457","23","41","1","Bucks","MIL"
"2022-03-24","22101098","126","0.494","0.941","0.414","23","43","1","Pelicans","NOP"
"2022-03-24","22101099","130","0.593","0.704","0.469","27","37","1","Nuggets","DEN"
"2022-03-23","22101084","106","0.472","0.529","0.283","26","45","1","Hornets","CHA"
"2022-03-23","22101085","122","0.5","0.88","0.364","30","54","1","Pistons","DET"
"2022-03-23","22101086","109","0.462","1","0.389","34","42","1","Pacers","IND"
"2022-03-23","22101087","125","0.595","0.857","0.528","37","39","1","Celtics","BOS"
"2022-03-23","22101088","104","0.435","0.762","0.389","26","34","1","Heat","MIA"
"2022-03-23","22101089","132","0.465","0.864","0.5","28","46","1","Grizzlies","MEM"
"2022-03-23","22101090","116","0.442","0.864","0.302","27","45","1","Timberwolves","MIN"
"2022-03-23","22101091","118","0.481","0.833","0.415","21","44","1","Thunder","OKC"
"2022-03-23","22101092","110","0.488","0.818","0.242","24","42","1","Mavericks","DAL"
"2022-03-23","22101093","121","0.515","0.625","0.367","25","45","1","Lakers","LAL"
"2022-03-23","22101094","96","0.383","0.944","0.269","18","43","1","Trail Blazers","POR"
"2022-03-22","22101080","94","0.43","0.8","0.278","25","39","1","Magic","ORL"
"2022-03-22","22101081","111","0.488","0.538","0.382","20","41","1","Knicks","NYK"
"2022-03-22","22101082","126","0.61","0.7","0.429","26","53","1","Bucks","MIL"
"2022-03-22","22101083","127","0.542","0.913","0.5","31","40","1","Nuggets","DEN"
"2022-03-21","22101071","106","0.506","0.867","0.351","34","35","1","Hornets","CHA"
"2022-03-21","22101072","120","0.523","0.842","0.359","29","38","1","Cavaliers","CLE"
"2022-03-21","22101073","115","0.424","0.829","0.257","22","48","1","Pistons","DET"
"2022-03-21","22101074","113","0.5","0.75","0.405","26","45","1","76ers","PHI"
"2022-03-21","22101075","114","0.542","0.867","0.367","31","41","1","Nets","BKN"
"2022-03-21","22101076","113","0.489","0.583","0.393","28","42","1","Bulls","CHI"
"2022-03-21","22101077","115","0.494","0.846","0.513","30","44","1","Rockets","HOU"
"2022-03-21","22101078","123","0.516","0.714","0.459","23","42","1","Thunder","OKC"
"2022-03-21","22101079","110","0.482","0.762","0.304","27","47","1","Mavericks","DAL"
"2022-03-20","22101062","129","0.571","0.857","0.429","38","41","1","Pacers","IND"
"2022-03-20","22101063","98","0.43","0.583","0.323","26","45","1","Rockets","HOU"
"2022-03-20","22101064","112","0.471","0.87","0.313","22","40","1","Hawks","ATL"
"2022-03-20","22101065","90","0.386","0.792","0.226","22","60","1","Magic","ORL"
"2022-03-20","22101066","124","0.429","0.833","0.471","27","42","1","Kings","SAC"
"2022-03-20","22101067","93","0.373","0.714","0.4","20","37","1","Knicks","NYK"
"2022-03-20","22101068","104","0.402","0.8","0.359","22","41","1","Nuggets","DEN"
"2022-03-20","22101069","88","0.411","0.75","0.259","21","40","1","76ers","PHI"
"2022-03-20","22101070","108","0.456","0.714","0.333","26","57","1","Warriors","GSW"
"2022-03-19","22101058","138","0.511","0.846","0.468","30","44","1","Timberwolves","MIN"
"2022-03-19","22101059","129","0.5","0.778","0.476","33","46","1","Hornets","CHA"
"2022-03-19","22101060","113","0.511","0.565","0.385","28","44","1","Cavaliers","CLE"
"2022-03-19","22101061","127","0.518","0.839","0.419","30","36","1","Wizards","WAS"
"2022-03-18","22101046","111","0.493","0.913","0.421","23","38","1","76ers","PHI"
"2022-03-18","22101047","120","0.495","0.81","0.464","28","40","1","Hawks","ATL"
"2022-03-18","22101048","128","0.584","0.848","0.4","24","45","1","Nets","BKN"
"2022-03-18","22101049","119","0.449","0.654","0.378","31","46","1","Cavaliers","CLE"
"2022-03-18","22101050","100","0.344","0.778","0.303","18","60","1","Knicks","NYK"
"2022-03-18","22101051","123","0.505","0.65","0.324","25","46","1","Raptors","TOR"
"2022-03-18","22101052","120","0.484","0.833","0.353","25","46","1","Heat","MIA"
"2022-03-18","22101053","118","0.494","0.875","0.444","24","42","1","Rockets","HOU"
"2022-03-18","22101054","91","0.36","0.8","0.25","22","40","1","Spurs","SAS"
"2022-03-18","22101055","121","0.485","0.786","0.364","30","59","1","Jazz","UTA"
"2022-03-18","22101056","129","0.56","0.923","0.44","23","49","1","Suns","PHX"
"2022-03-18","22101057","97","0.418","0.75","0.361","23","37","1","Kings","SAC"
"2022-03-17","22101045","120","0.485","0.714","0.367","24","45","1","Magic","ORL"
"2022-03-16","22101033","116","0.494","0.826","0.314","30","43","1","Hornets","CHA"
"2022-03-16","22101034","114","0.488","0.844","0.321","25","39","1","Cavaliers","CLE"
"2022-03-16","22101035","109","0.471","0.71","0.217","26","48","1","Wizards","WAS"
"2022-03-16","22101036","111","0.495","0.8","0.346","28","45","1","Nets","BKN"
"2022-03-16","22101037","128","0.5","0.821","0.421","31","47","1","Knicks","NYK"
"2022-03-16","22101038","112","0.494","0.632","0.41","26","33","1","Rockets","HOU"
"2022-03-16","22101039","124","0.444","0.871","0.405","22","51","1","Timberwolves","MIN"
"2022-03-16","22101040","122","0.439","0.85","0.463","31","48","1","Spurs","SAS"
"2022-03-16","22101041","125","0.506","0.759","0.487","20","47","1","Jazz","UTA"
"2022-03-16","22101042","88","0.372","0.813","0.229","19","38","1","Warriors","GSW"
"2022-03-16","22101043","126","0.489","0.857","0.372","27","39","1","Kings","SAC"
"2022-03-16","22101044","100","0.487","0.867","0.367","27","41","1","Clippers","LAC"
"2022-03-15","22101029","102","0.418","0.737","0.2","23","49","1","Pacers","IND"
"2022-03-15","22101030","108","0.379","0.778","0.366","25","37","1","Magic","ORL"
"2022-03-15","22101031","105","0.403","0.897","0.364","20","44","1","Heat","MIA"
"2022-03-15","22101032","115","0.5","0.708","0.353","29","45","1","Pelicans","NOP"
"2022-03-14","22101020","120","0.477","0.719","0.5","28","49","1","Cavaliers","CLE"
"2022-03-14","22101021","122","0.367","0.938","0.25","28","49","1","Hawks","ATL"
"2022-03-14","22101022","110","0.429","0.813","0.364","25","48","1","76ers","PHI"
"2022-03-14","22101023","116","0.467","0.842","0.364","31","49","1","Thunder","OKC"
"2022-03-14","22101024","139","0.536","0.846","0.371","33","36","1","Spurs","SAS"
"2022-03-14","22101025","126","0.536","0.818","0.4","26","44","1","Warriors","GSW"
"2022-03-14","22101026","112","0.476","0.923","0.4","25","45","1","Kings","SAC"
"2022-03-14","22101027","111","0.398","0.833","0.354","21","45","1","Jazz","UTA"
"2022-03-14","22101028","103","0.391","0.759","0.31","20","43","1","Lakers","LAL"
"2022-03-13","22101012","110","0.494","0.727","0.207","30","39","1","Nets","BKN"
"2022-03-13","22101013","102","0.45","0.9","0.414","23","44","1","Pistons","DET"
"2022-03-13","22101014","92","0.375","0.895","0.243","16","45","1","Celtics","BOS"
"2022-03-13","22101015","114","0.451","0.7","0.419","28","50","1","Magic","ORL"
"2022-03-13","22101016","131","0.548","0.917","0.447","27","36","1","Hawks","ATL"
"2022-03-13","22101017","130","0.516","0.706","0.313","30","45","1","Pelicans","NOP"
"2022-03-13","22101018","118","0.423","0.821","0.317","25","44","1","Thunder","OKC"
"2022-03-13","22101019","140","0.569","0.857","0.364","36","51","1","Suns","PHX"
"2022-03-12","22101005","104","0.398","0.76","0.333","23","53","1","Heat","MIA"
"2022-03-12","22101006","101","0.443","0.933","0.429","20","46","1","Bulls","CHI"
"2022-03-12","22101007","108","0.412","0.813","0.324","28","52","1","Spurs","SAS"
"2022-03-12","22101008","122","0.484","0.933","0.4","33","55","1","Warriors","GSW"
"2022-03-12","22101009","115","0.551","0.75","0.407","32","39","1","Nuggets","DEN"
"2022-03-12","22101010","134","0.558","0.71","0.39","21","44","1","Jazz","UTA"
"2022-03-12","22101011","127","0.516","0.909","0.367","21","43","1","Trail Blazers","POR"
"2022-03-11","22100995","118","0.465","0.88","0.4","31","49","1","Magic","ORL"
"2022-03-11","22100996","112","0.478","0.895","0.29","28","47","1","Hawks","ATL"
"2022-03-11","22100997","114","0.467","0.8","0.188","23","47","1","Celtics","BOS"
"2022-03-11","22100998","117","0.477","0.889","0.314","28","42","1","Heat","MIA"
"2022-03-11","22100999","100","0.477","0.632","0.2","29","39","1","Rockets","HOU"
"2022-03-11","22101000","118","0.447","0.586","0.346","23","53","1","Grizzlies","MEM"
"2022-03-11","22101001","120","0.5","0.76","0.385","31","40","1","Pelicans","NOP"
"2022-03-11","22101002","104","0.4","0.698","0.207","15","54","1","Spurs","SAS"
"2022-03-11","22101003","112","0.5","0.765","0.306","27","40","1","Suns","PHX"
"2022-03-11","22101004","122","0.527","0.706","0.452","25","37","1","Lakers","LAL"
"2022-03-10","22100993","100","0.323","0.867","0.389","19","50","1","76ers","PHI"
"2022-03-10","22100994","102","0.417","0.781","0.226","19","49","1","Nuggets","DEN"
"2022-03-09","22100981","101","0.424","0.75","0.242","18","46","1","Hornets","CHA"
"2022-03-09","22100982","108","0.512","0.765","0.355","25","32","1","Pistons","DET"
"2022-03-09","22100983","90","0.398","0.769","0.303","27","38","1","Heat","MIA"
"2022-03-09","22100984","124","0.5","0.783","0.343","24","50","1","Bucks","MIL"
"2022-03-09","22100985","139","0.51","0.947","0.425","25","50","1","Rockets","HOU"
"2022-03-09","22100986","132","0.523","0.769","0.423","34","48","1","Timberwolves","MIN"
"2022-03-09","22100987","102","0.441","0.722","0.226","23","41","1","Pelicans","NOP"
"2022-03-09","22100988","77","0.314","0.68","0.136","11","37","1","Mavericks","DAL"
"2022-03-09","22100989","104","0.452","0.95","0.281","24","36","1","Spurs","SAS"
"2022-03-09","22100990","123","0.519","0.815","0.37","31","50","1","Jazz","UTA"
"2022-03-09","22100991","100","0.447","0.667","0.353","24","38","1","Kings","SAC"
"2022-03-09","22100992","115","0.5","1","0.5","21","41","1","Clippers","LAC"
"2022-03-08","22100975","121","0.489","0.818","0.317","26","41","1","Hornets","CHA"
"2022-03-08","22100976","124","0.538","0.667","0.5","35","38","1","Pacers","IND"
"2022-03-08","22100977","99","0.38","0.88","0.179","17","53","1","Magic","ORL"
"2022-03-08","22100978","132","0.475","0.833","0.364","30","52","1","Grizzlies","MEM"
"2022-03-08","22100979","115","0.5","0.714","0.41","26","36","1","Thunder","OKC"
"2022-03-08","22100980","112","0.478","0.846","0.382","33","51","1","Warriors","GSW"
"2022-03-07","22100968","113","0.462","0.652","0.364","27","47","1","Pistons","DET"
"2022-03-07","22100969","121","0.488","0.794","0.4","29","38","1","76ers","PHI"
"2022-03-07","22100970","123","0.538","0.786","0.452","26","50","1","Heat","MIA"
"2022-03-07","22100971","124","0.413","0.795","0.302","21","67","1","Timberwolves","MIN"
"2022-03-07","22100972","111","0.443","0.8","0.37","19","43","1","Mavericks","DAL"
"2022-03-07","22100973","117","0.548","0.533","0.346","28","47","1","Spurs","SAS"
"2022-03-07","22100528","131","0.548","0.707","0.313","39","41","1","Nuggets","DEN"
"2022-03-07","22100974","115","0.488","0.722","0.344","23","40","1","Kings","SAC"
"2022-03-06","22100960","126","0.482","0.763","0.472","25","37","1","Celtics","BOS"
"2022-03-06","22100961","132","0.54","0.793","0.469","31","48","1","Bucks","MIL"
"2022-03-06","22100963","133","0.523","0.813","0.405","33","36","1","Wizards","WAS"
"2022-03-06","22100964","123","0.524","0.667","0.382","23","45","1","Rockets","HOU"
"2022-03-06","22100965","103","0.424","0.895","0.2","20","47","1","Thunder","OKC"
"2022-03-06","22100962","104","0.459","0.652","0.306","24","58","1","Cavaliers","CLE"
"2022-03-06","22100967","138","0.54","0.791","0.303","32","47","1","Nuggets","DEN"
"2022-03-06","22100966","93","0.375","0.727","0.324","17","43","1","Clippers","LAC"
"2022-03-05","22100954","114","0.476","0.741","0.389","22","39","1","Mavericks","DAL"
"2022-03-05","22100955","123","0.462","0.793","0.381","29","50","1","Hornets","CHA"
"2022-03-05","22100956","99","0.486","0.842","0.464","20","38","1","Heat","MIA"
"2022-03-05","22100957","124","0.5","0.667","0.412","25","55","1","Grizzlies","MEM"
"2022-03-05","22100958","135","0.565","0.828","0.405","36","42","1","Timberwolves","MIN"
"2022-03-05","22100959","124","0.494","0.857","0.439","25","47","1","Lakers","LAL"
"2022-03-04","22100946","111","0.447","0.667","0.5","28","52","1","Pistons","DET"
"2022-03-04","22100947","125","0.547","0.906","0.424","23","30","1","76ers","PHI"
"2022-03-04","22100948","114","0.541","0.889","0.483","37","41","1","Wizards","WAS"
"2022-03-04","22100458","97","0.398","0.647","0.324","22","54","1","Raptors","TOR"
"2022-03-04","22100949","112","0.5","0.727","0.385","25","40","1","Bulls","CHI"
"2022-03-04","22100950","124","0.515","0.765","0.306","29","52","1","Pelicans","NOP"
"2022-03-04","22100951","101","0.43","0.857","0.257","19","39","1","Thunder","OKC"
"2022-03-04","22100952","116","0.453","0.806","0.394","27","41","1","Nuggets","DEN"
"2022-03-04","22100953","115","0.447","0.815","0.5","28","33","1","Suns","PHX"
"2022-03-03","22100710","130","0.524","0.857","0.45","26","33","1","Hawks","ATL"
"2022-03-03","22100940","120","0.517","0.8","0.432","33","51","1","Celtics","BOS"
"2022-03-03","22100941","107","0.47","0.773","0.387","24","30","1","Nets","BKN"
"2022-03-03","22100942","106","0.434","0.75","0.269","12","41","1","Raptors","TOR"
"2022-03-03","22100943","122","0.529","0.75","0.459","29","32","1","Mavericks","DAL"
"2022-03-03","22100944","112","0.495","0.5","0.375","28","40","1","Spurs","SAS"
"2022-03-03","22100945","132","0.548","0.867","0.63","32","46","1","Clippers","LAC"
"2022-03-02","22100932","98","0.468","0.667","0.323","21","37","1","Cavaliers","CLE"
"2022-03-02","22100933","114","0.454","0.8","0.313","22","52","1","Magic","ORL"
"2022-03-02","22100934","123","0.52","0.848","0.472","24","43","1","76ers","PHI"
"2022-03-02","22100935","127","0.5","0.667","0.412","27","34","1","Rockets","HOU"
"2022-03-02","22100936","120","0.451","0.889","0.389","22","52","1","Bucks","MIL"
"2022-03-02","22100937","125","0.591","0.833","0.379","30","50","1","Pelicans","NOP"
"2022-03-02","22100938","107","0.444","0.882","0.261","25","47","1","Nuggets","DEN"
"2022-03-02","22100939","120","0.5","0.839","0.389","32","46","1","Suns","PHX"
"2022-03-01","22100926","116","0.5","0.808","0.5","29","42","1","Wizards","WAS"
"2022-03-01","22100927","107","0.47","0.947","0.314","27","47","1","Celtics","BOS"
"2022-03-01","22100928","109","0.456","0.87","0.304","27","48","1","Raptors","TOR"
"2022-03-01","22100929","100","0.396","0.647","0.333","21","45","1","Rockets","HOU"
"2022-03-01","22100930","129","0.528","0.826","0.4","27","42","1","Timberwolves","MIN"
"2022-03-01","22100931","104","0.451","0.8","0.412","22","37","1","Lakers","LAL"
"2022-02-28","22100920","122","0.527","0.853","0.405","29","38","1","Cavaliers","CLE"
"2022-02-28","22100921","119","0.469","0.773","0.324","29","39","1","Magic","ORL"
"2022-02-28","22100726","97","0.384","0.792","0.343","23","45","1","Nets","BKN"
"2022-02-28","22100922","112","0.494","0.769","0.387","28","39","1","Heat","MIA"
"2022-02-28","22100923","118","0.539","0.579","0.423","24","55","1","Grizzlies","MEM"
"2022-02-28","22100924","130","0.44","0.865","0.4","25","62","1","Bucks","MIL"
"2022-02-28","22100925","110","0.465","0.704","0.314","28","38","1","Thunder","OKC"
"2022-02-27","22100912","109","0.447","0.629","0.333","21","47","1","Knicks","NYK"
"2022-02-27","22100913","114","0.512","0.813","0.464","24","36","1","Suns","PHX"
"2022-02-27","22100914","128","0.522","0.85","0.515","25","49","1","Pacers","IND"
"2022-02-27","22100915","126","0.506","0.676","0.419","25","46","1","Hornets","CHA"
"2022-02-27","22100916","98","0.38","0.611","0.405","26","37","1","Rockets","HOU"
"2022-02-27","22100917","101","0.429","0.6","0.282","27","44","1","Warriors","GSW"
"2022-02-27","22100918","92","0.374","0.692","0.167","22","42","1","Trail Blazers","POR"
"2022-02-27","22100919","95","0.417","0.9","0.206","15","38","1","Lakers","LAL"
"2022-02-26","22100905","104","0.448","0.864","0.259","18","41","1","Pistons","DET"
"2022-02-26","22100906","127","0.578","0.818","0.419","27","45","1","Hawks","ATL"
"2022-02-26","22100907","92","0.386","0.833","0.32","22","49","1","Cavaliers","CLE"
"2022-02-26","22100908","133","0.566","0.711","0.429","25","32","1","Heat","MIA"
"2022-02-26","22100909","110","0.419","0.767","0.45","17","41","1","Bulls","CHI"
"2022-02-26","22100910","123","0.526","0.658","0.421","24","43","1","Bucks","MIL"
"2022-02-26","22100911","115","0.463","0.793","0.372","29","45","1","Nuggets","DEN"
"2022-02-25","22100896","125","0.553","0.667","0.375","34","52","1","Hornets","CHA"
